price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,sqft_above,lat,long,sqft_living15,sqft_lot15,houseage,has_underground,has_renovated
271920,3,2,1410,10248,1,0,1410,47.3315,-122.265,2090,9414,30,0,0
104950,2,1,1170,8254,1,0,1170,47.497,-122.346,1820,8922,65,0,0
485500,4,2,1800,4500,2,0,1800,47.5998,-122.014,1800,4500,15,0,0
1210000,4,2,3650,6982,2,2,2530,47.6756,-122.275,3140,7894,63,1,1
260250,3,1,1490,8357,1,0,1490,47.3473,-122.037,1490,7376,22,0,0
875909,4,2,3610,13292,2,0,3610,47.5868,-121.974,3000,10776,19,0,0
309000,3,1,1092,7500,1,0,1092,47.5321,-122.354,930,4000,96,0,0
229000,4,2,2010,7688,1,0,1170,47.3086,-122.396,1990,7688,35,1,0
250000,3,2,1680,7900,2,0,1680,47.3255,-122.305,1250,15600,62,0,0
600000,4,2,2510,38141,1,0,2510,47.7219,-122.258,3180,11760,54,0,0
571000,3,2,2510,5186,2,0,2510,47.6895,-122.041,2530,5186,13,0,0
1030000,5,2,3190,16920,1,3,1690,47.5641,-122.16,3100,13100,38,1,0
469500,3,2,1850,12000,1,0,1300,47.7408,-122.101,1580,12616,38,1,0
1150000,4,3,4160,13170,2,0,3040,47.5182,-122.149,3780,13148,14,1,0
785000,4,1,2220,4000,1,0,1970,47.6564,-122.325,1984,4000,89,1,0
872750,3,2,2870,13695,2,0,2870,47.6944,-122.102,2840,8472,24,0,0
900000,4,2,3950,10214,1,3,2050,47.6969,-122.384,3130,8608,59,1,0
350000,2,1,1740,6620,1,0,1740,47.526,-121.828,1560,5400,12,0,0
185000,5,1,1990,27810,1,0,1990,47.3325,-122.35,2240,20000,59,0,0
201000,3,1,960,15273,1,0,960,47.238,-122.039,1930,51400,51,0,0
499000,2,1,1540,6549,2,0,1540,47.7189,-122.353,1470,6552,35,0,0
315000,4,2,1970,5190,2,0,1970,47.515,-122.164,1840,5564,13,0,0
509950,3,2,1880,4668,2,0,1880,47.5666,-121.999,2060,4668,21,0,0
286300,3,2,2000,6405,1,0,1260,47.5066,-122.259,2130,6510,51,1,0
590000,3,2,1990,8325,2,0,1310,47.705,-122.201,2450,10606,17,1,0
325000,4,1,1400,9384,1,0,1400,47.5166,-122.361,1600,8432,66,0,0
625000,4,2,3190,27806,2,0,3190,47.3425,-122.03,2810,28619,17,0,0
378000,3,1,1000,6914,1,0,1000,47.7144,-122.319,1000,6947,67,0,0
239950,3,1,1670,6900,1,0,1170,47.2975,-122.38,1740,7000,36,1,0
550000,4,2,2100,4500,1,0,1060,47.6699,-122.317,1920,3900,90,1,0
325000,2,1,1010,6180,1,0,1010,47.5532,-122.28,1560,6180,112,0,0
831000,4,2,2030,3905,1,0,1630,47.6547,-122.34,2000,3905,88,1,0
249000,3,1,1090,10296,1,0,1090,47.7743,-122.26,1910,10296,64,0,0
484000,4,1,2440,16730,1,0,1390,47.7406,-122.11,1390,11600,39,1,0
395000,4,3,2500,6278,2,0,2500,47.3325,-122.168,2700,7200,12,0,0
839900,4,2,3420,7462,2,0,3420,47.6388,-122.064,3080,8031,12,0,0
760000,4,2,2850,11000,2,0,2850,47.6759,-122.161,1720,11000,16,0,0
750000,4,1,2030,3300,1,0,1530,47.5855,-122.383,2610,5400,88,1,0
440000,3,2,2230,5800,2,0,2230,47.5308,-121.847,2230,6088,10,0,0
501000,2,1,1810,7523,1,0,1170,47.5695,-122.087,2090,7523,52,1,1
685650,3,1,1490,16200,1,0,1490,47.5919,-122.175,2070,16200,56,0,0
980000,4,1,2120,4000,1,0,1920,47.6601,-122.275,2300,4000,85,1,0
275000,3,1,1030,7184,1,0,1030,47.5069,-122.189,1330,7262,46,0,0
319950,4,1,2310,8045,1,0,1650,47.4569,-122.165,1790,8086,38,1,0
448500,3,2,1830,7943,2,0,1830,47.7466,-122.249,2100,8070,30,0,0
330000,4,1,2500,9448,1,0,1250,47.5212,-122.339,1640,9490,48,1,0
365000,3,2,2470,7700,2,0,2470,47.4096,-122.17,2400,7700,24,0,0
329000,2,1,940,7700,1,0,940,47.7067,-122.354,1290,7375,98,0,0
681500,5,2,3260,11700,1,0,1630,47.6169,-122.104,2860,11700,50,1,0
566000,3,2,1660,10140,1,0,1370,47.6889,-122.128,2100,10125,34,1,0
738000,3,2,2620,9112,2,0,2620,47.6972,-122.116,2620,9067,19,0,0
185000,3,1,1500,7800,1,0,1500,47.3141,-122.192,1490,7800,47,0,0
445000,2,1,910,7200,1,1,830,47.5145,-122.39,1700,7200,79,1,0
175000,3,1,1430,4920,1,0,1430,47.5388,-122.275,1550,5646,58,0,0
315000,2,1,900,8556,1,0,760,47.5148,-122.386,1500,8556,73,1,0
445000,4,1,1250,7400,1,0,1250,47.62,-122.12,990,7600,55,0,0
1400000,5,3,3850,14990,1,0,2290,47.6425,-122.218,3010,15001,50,1,0
832500,4,2,3450,35100,2,0,3450,47.7302,-122.106,3110,35894,27,0,0
225000,4,1,1950,12559,1,0,1950,47.4364,-122.282,1950,9178,75,0,0
389950,3,2,1700,6396,2,0,1700,47.5333,-121.87,1700,4444,11,0,0
435000,3,2,2370,6082,2,0,2370,47.5288,-121.846,2690,6152,10,0,0
845000,3,1,1600,2538,2,0,1600,47.6447,-122.327,1660,1750,86,0,0
1300000,4,1,4060,5500,2,0,2660,47.6437,-122.321,3320,5500,90,1,0
350000,3,2,1322,1796,2,0,1087,47.5976,-122.298,1690,2025,9,1,0
250000,3,1,1140,10400,1,0,1140,47.2598,-122.311,1280,9800,31,0,0
370000,2,1,1280,2096,2,0,1080,47.5872,-122.308,1340,7452,8,1,0
750000,4,2,3080,4553,2,0,3080,47.7066,-122.112,2750,4929,6,0,0
439950,2,1,1210,3000,1,0,910,47.6789,-122.365,1260,3000,108,1,0
395000,4,1,1950,10219,1,0,1950,47.7492,-122.336,1500,9099,52,0,0
375000,4,1,1450,6820,1,0,1450,47.7061,-122.347,1450,6820,67,0,0
263000,3,2,1590,7748,2,0,1590,47.2857,-122.3,1590,7606,23,0,0
185000,3,1,1240,9198,1,0,1240,47.37,-122.297,1170,8970,55,0,0
500000,3,1,1440,54315,1,0,790,47.591,-122.01,2690,40518,41,1,0
1500000,3,1,2430,12757,1,2,1340,47.6201,-122.209,2930,12450,62,1,0
1100000,3,2,2420,7200,1,0,1420,47.6867,-122.275,2500,7200,66,1,0
247000,3,2,1510,10875,1,0,1150,47.3482,-122.3,1810,9916,25,1,0
289500,3,1,1200,5525,1,0,1200,47.6981,-122.325,1580,7200,68,0,0
432500,3,2,2240,6396,2,0,2240,47.5356,-121.881,2610,5128,12,0,0
680000,3,1,1870,4320,1,0,970,47.6663,-122.357,1810,3900,95,1,0
589000,3,1,1110,6000,1,0,1110,47.6496,-122.403,1420,6000,82,0,0
756450,4,2,3210,8400,1,0,2040,47.5322,-122.391,2540,6458,100,1,0
536650,3,1,2090,8910,1,0,1230,47.7149,-122.222,2310,10695,40,1,0
540000,3,2,1320,1800,2,0,1320,47.6081,-122.289,2010,4500,20,0,0
385000,3,1,1340,3850,1,0,1340,47.7134,-122.292,1540,7645,55,0,0
485000,3,1,1020,6120,1,0,1020,47.6787,-122.285,2370,6695,73,0,0
240000,3,2,1220,17652,1,0,1220,47.4712,-122.1,1990,17652,34,0,0
415500,3,2,1220,17652,1,0,1220,47.4712,-122.1,1990,17652,35,0,0
550000,3,2,1390,2688,1,0,1390,47.6783,-122.366,1440,2900,99,0,0
1260000,4,2,2970,5400,2,0,2970,47.6235,-122.309,2500,5040,114,0,0
415000,2,1,1550,4257,1,3,830,47.5274,-122.384,1920,5100,61,1,0
365000,4,2,1904,8200,2,0,1904,47.3107,-122.001,1560,12426,16,0,0
257000,4,1,1400,8500,2,0,1400,47.3314,-122.275,1580,7650,39,0,0
420000,3,2,2140,3821,2,0,2140,47.5541,-121.995,2860,3841,9,0,0
338995,3,1,1320,9450,1,0,1320,47.4557,-122.348,1320,8315,71,0,0
615000,3,1,2620,8280,1,0,1330,47.7235,-122.359,1530,8160,67,1,0
312500,4,0,2300,5570,2,0,2300,47.3285,-122.168,1820,6371,18,0,0
513000,4,2,2000,5684,2,0,2000,47.7443,-122.22,2210,7066,18,0,0
857500,4,2,2960,5040,2,3,2210,47.5747,-122.408,2270,5500,63,1,1
1060000,3,2,2700,22343,1,1,2700,47.5706,-122.209,3390,15682,37,0,0
585000,3,1,1740,9500,1,3,1150,47.4919,-122.365,2110,9450,56,1,0
350500,2,2,1770,4950,1,0,1770,47.3497,-122.025,1770,4500,11,0,0
215000,3,2,1290,9312,1,0,1290,47.4811,-122.325,1650,7300,67,0,0
440000,4,2,1450,8400,1,0,1450,47.7285,-122.24,1450,7440,52,0,0
270000,3,2,1420,7800,1,0,1130,47.3598,-122.157,1460,7800,30,1,0
385000,3,0,1330,7020,1,0,1330,47.5377,-122.376,1410,5802,90,0,0
688500,3,1,1760,4125,1,3,1760,47.6748,-122.352,1760,4000,87,0,0
700000,3,1,2010,4905,1,0,1230,47.6105,-122.309,2210,1834,102,1,0
585000,5,2,2560,14467,1,0,1280,47.5547,-122.178,2200,10267,54,1,0
401000,2,1,1260,2625,2,0,1260,47.6747,-122.151,1260,2625,32,0,0
655000,4,2,2420,7725,1,0,1890,47.6287,-122.093,1740,7944,43,1,0
317000,3,1,1010,5400,1,0,1010,47.5746,-122.293,960,5400,55,0,0
500000,4,2,1770,8155,1,0,1770,47.719,-122.173,1460,7360,45,0,1
314963,2,1,890,6350,1,0,890,47.6975,-122.357,1490,6350,71,0,0
715000,3,1,1670,5060,2,2,1670,47.5671,-122.379,1670,5118,89,0,0
280000,3,2,1360,9600,2,0,1360,47.4687,-121.749,1200,10400,22,0,0
531000,3,2,2120,9736,2,0,2120,47.7374,-122.219,2490,8763,26,0,0
617000,3,2,1910,4488,2,0,1910,47.6176,-122.14,1530,3696,16,0,0
440000,4,1,1480,7560,1,0,1480,47.7079,-122.358,1480,7560,74,0,0
140000,3,1,1090,10114,1,0,1090,47.2975,-122.223,1380,7800,59,0,0
661000,4,1,1670,13125,1,0,1670,47.6315,-122.101,2360,12500,42,0,0
697000,4,1,1670,13125,1,0,1670,47.6315,-122.101,2360,12500,42,0,0
1195000,5,2,3650,13297,2,0,2750,47.5497,-122.228,2900,11568,45,1,0
535000,4,2,1970,3515,1,0,1030,47.6873,-122.314,1650,4275,45,1,0
404500,2,2,1320,3060,1,0,1320,47.5643,-122.284,1410,3264,105,0,0
396500,3,1,1710,5110,1,0,1100,47.5256,-122.379,1310,5110,60,1,0
450000,3,2,1740,9488,1,0,1180,47.5339,-122.174,1880,8615,38,1,0
605000,3,3,2200,2400,2,0,1740,47.6325,-122.371,2200,3600,27,1,0
699000,3,2,2010,4320,2,2,2010,47.5153,-122.256,1640,5225,15,0,0
156000,1,0,470,15000,1,0,470,47.6554,-121.908,1730,22500,68,0,0
595000,4,2,2330,7064,1,0,1780,47.6955,-122.097,1740,8075,31,1,0
285000,3,1,1930,7200,1,0,1930,47.5263,-121.809,1350,9000,85,0,0
725000,4,2,3270,6055,2,0,3270,47.5374,-122.192,2740,7367,8,0,0
216300,3,2,1650,5000,2,0,1650,47.3206,-122.394,1720,5000,29,0,0
410000,4,2,2220,8450,1,0,1260,47.4804,-122.157,1580,8450,31,1,0
597000,2,1,2470,4600,1,3,1140,47.5599,-122.378,1790,5175,98,1,0
325000,3,1,1300,9300,1,0,1300,47.7562,-122.073,1300,10064,38,0,0
355000,5,2,2530,9375,1,0,1530,47.3738,-122.214,2250,8200,49,1,0
338000,3,1,2400,8215,1,0,1200,47.5001,-122.338,1460,8217,53,1,0
210000,4,2,1500,5393,2,0,1500,47.3378,-122.263,1700,5917,15,0,0
423000,4,1,1700,9000,1,0,1700,47.7308,-122.18,1930,7818,47,0,0
249500,4,1,2120,8554,1,0,1170,47.2933,-122.195,1790,8554,38,1,0
325000,4,2,2240,5105,2,0,2240,47.3922,-122.165,1920,5288,13,0,0
257000,3,1,1540,8223,1,0,1070,47.3666,-122.089,1240,8113,28,1,0
490000,3,1,1260,9638,2,0,1260,47.6773,-122.178,1760,7822,94,0,0
299000,2,1,1160,3838,2,0,1160,47.7255,-122.164,1410,3780,32,0,0
630000,4,2,3220,14463,2,0,3220,47.6261,-122.047,2550,12109,36,0,0
320000,4,1,2020,8474,1,0,1010,47.4579,-122.17,1720,8166,53,1,0
1110000,4,2,2990,8640,1,0,2100,47.5932,-122.172,2270,8800,56,1,0
398000,4,1,1420,6458,1,0,1420,47.6988,-122.358,1670,6350,61,0,0
218000,3,1,1020,7874,1,0,1020,47.5175,-122.346,1290,7320,58,0,0
1595000,5,3,3640,8239,2,3,2540,47.5842,-122.111,3330,10643,32,1,0
348500,2,2,1550,1824,2,0,1550,47.5396,-122.368,1460,1826,7,0,0
592500,2,2,1870,4751,1,0,1870,47.7082,-122.015,2170,5580,8,0,0
505000,3,2,2340,5957,2,0,2340,47.7347,-122.236,2340,6604,19,0,0
502000,3,1,1710,5000,1,0,1140,47.5719,-122.385,1670,4000,93,1,0
257500,2,2,1180,9265,1,0,1180,47.7252,-122.297,460,18000,74,0,0
405000,3,1,1600,7500,1,0,1600,47.721,-122.182,1700,7500,48,0,0
427000,3,1,1300,5111,1,0,1300,47.7005,-122.314,1370,5111,56,0,0
290000,3,1,1040,9997,1,0,1040,47.7583,-122.302,1040,8699,59,0,0
222000,3,1,1220,7695,1,0,1220,47.5191,-122.339,1210,7412,61,0,0
315000,3,2,2240,6097,2,0,2240,47.3503,-122.042,2240,5574,12,0,0
371000,3,1,1420,4500,1,0,1420,47.694,-122.332,1540,6375,55,0,0
279900,3,1,1580,6620,1,0,1580,47.2798,-122.303,1580,8137,26,0,0
250000,3,1,2390,23522,1,0,1890,47.4754,-122.09,2430,23958,77,1,1
599000,4,2,2260,29930,2,0,1400,47.5689,-122.126,2770,29930,37,1,0
585000,2,1,1830,7200,1,2,1070,47.5592,-122.273,1570,6000,65,1,0
350000,3,1,1000,8268,1,0,1000,47.7417,-122.172,1220,7800,46,0,0
506000,3,1,2180,7700,1,0,1480,47.7594,-122.361,2180,7604,53,1,0
151100,3,1,840,4495,1,0,840,47.496,-122.349,1260,7434,93,0,0
251000,3,1,840,4495,1,0,840,47.496,-122.349,1260,7434,94,0,0
555000,4,2,2350,8140,1,0,1430,47.5579,-122.129,2640,8700,37,1,0
479000,4,2,2370,30378,2,0,2370,47.3389,-122.066,2870,34834,19,0,0
247000,5,2,1590,9350,1,0,1060,47.3398,-122.286,1460,8210,53,1,0
299500,3,1,1380,10875,1,0,1380,47.4653,-121.745,1040,10875,38,0,0
306888,4,1,1940,8970,1,0,1270,47.7297,-122.326,1960,8470,35,1,0
577000,2,1,1090,5265,1,0,1090,47.6638,-122.292,2080,4000,68,0,0
219950,3,1,1650,9936,1,0,1090,47.3285,-122.328,1560,9890,47,1,0
375000,3,1,1110,5500,1,0,1110,47.6717,-122.184,1670,6600,74,0,1
650000,4,2,2110,6820,1,0,1530,47.6882,-122.306,1420,6431,72,1,0
975000,3,3,1850,5000,1,0,1850,47.6711,-122.386,1360,2500,115,0,0
229000,1,1,600,3720,1,0,600,47.5558,-122.363,1480,4800,95,0,0
575000,5,2,2760,4000,1,0,1730,47.6074,-122.299,1680,4000,88,1,1
815000,4,1,2970,14880,1,4,1560,47.5907,-122.086,3310,13388,53,1,0
471000,3,2,2030,2805,2,0,1720,47.5305,-122.047,1670,2898,13,1,0
450000,4,1,2160,4333,1,0,1260,47.6893,-122.388,1670,4426,72,1,0
590000,3,2,1650,6150,2,0,1650,47.5713,-122.394,1280,6150,88,0,1
744000,4,2,3140,7260,2,0,2200,47.5664,-122.124,2860,8186,10,1,0
460000,4,2,2690,36114,2,0,2690,47.3106,-122.116,2570,35091,28,0,0
299000,5,2,1940,9389,1,0,1290,47.7438,-122.328,1810,9390,55,1,0
231000,4,1,1220,5120,1,0,1220,47.205,-121.996,1540,7670,75,0,0
195000,3,1,1300,9600,1,0,1300,47.3037,-122.107,1150,10222,39,0,0
305000,3,1,1660,11500,1,0,1130,47.4473,-121.774,1250,11000,36,1,0
895000,4,1,3390,6200,2,0,2530,47.58,-122.29,3080,6000,99,1,0
1110000,4,1,2310,13300,1,0,1890,47.6232,-122.21,2840,12744,64,1,0
339000,2,1,950,7954,1,0,950,47.557,-122.306,1180,6828,73,0,0
885000,4,3,2400,3520,1,0,1370,47.6295,-122.346,2230,1419,91,1,1
375000,3,1,1780,5236,1,0,1050,47.5119,-122.386,1260,5320,70,1,0
367400,4,1,1280,7400,1,0,1280,47.6023,-122.123,1310,7400,56,0,0
700000,4,2,1930,5398,1,0,1430,47.646,-122.363,1910,4902,62,1,0
667000,5,2,2560,10360,1,0,1870,47.5819,-122.126,2070,7875,49,1,0
200000,2,1,920,5250,1,0,920,47.5177,-122.266,1210,5250,108,0,0
552775,3,2,1900,18414,2,0,1900,47.6326,-122.015,2900,39921,44,0,1
418000,3,2,2080,16050,1,0,1360,47.4694,-122.069,1790,14550,36,1,0
601500,3,1,1460,10128,1,0,1460,47.6709,-122.167,2240,10154,47,0,1
600000,3,1,1670,39639,1,0,1670,47.5929,-121.989,2330,30492,38,0,1
340000,4,2,2810,6481,2,0,2810,47.333,-122.172,2660,6958,17,0,0
310000,3,2,2370,6752,2,0,2370,47.2703,-122.312,1870,7455,20,0,0
290000,2,1,1700,18000,1,0,1700,47.5066,-122.194,1700,8225,42,0,0
438000,2,1,1630,9255,1,0,1630,47.7222,-122.332,1800,8000,74,0,0
718000,4,2,2930,4408,1,0,1660,47.5841,-122.295,2200,4000,76,1,0
200000,2,1,860,6600,1,0,860,47.4878,-122.324,1030,6732,65,0,0
479900,3,2,1980,12150,1,0,1980,47.3657,-122.152,2200,12150,20,0,0
400000,3,2,2080,7877,2,0,2080,47.4395,-122.151,2550,7660,28,0,0
219950,3,1,1060,10042,1,0,1060,47.4434,-122.283,1130,10925,58,0,0
300000,3,2,1590,3381,2,0,1590,47.7344,-121.986,1820,3383,14,0,0
437000,3,2,1980,8775,1,0,1290,47.7753,-122.359,1550,9240,55,1,0
350000,4,2,1720,7210,1,0,860,47.7307,-122.239,1250,7210,43,1,0
626000,4,1,1350,9293,1,0,1350,47.6335,-122.196,1890,9293,60,0,0
490000,3,2,2080,12032,2,0,2080,47.7455,-122.073,2320,9900,37,0,0
289000,3,2,2090,4700,2,0,2090,47.3724,-122.104,2740,5040,12,0,0
595000,3,2,2030,5100,2,0,2030,47.6594,-122.397,1790,4380,6,0,0
676000,3,2,2680,41804,1,0,2680,47.4828,-121.73,2680,40866,25,0,0
389000,3,1,1820,8028,1,0,1220,47.7466,-122.355,1940,11100,35,1,0
240000,3,2,1300,5000,1,0,1300,47.3837,-122.304,1630,7500,31,0,0
382500,4,2,2210,7079,2,0,2210,47.4206,-122.183,1970,7000,21,0,0
511555,3,2,1400,7293,1,0,1400,47.586,-122.12,1600,7960,51,0,0
710500,3,1,2040,4125,1,0,1540,47.6608,-122.359,1620,4400,97,1,0
429000,3,2,2420,49928,2,0,1860,47.463,-122.008,2620,37301,29,1,0
170000,4,1,1920,7500,1,0,1920,47.4222,-122.318,1490,8000,52,0,0
480000,5,2,2760,7200,1,0,1430,47.7563,-122.147,2460,8750,36,1,0
1665000,4,3,3450,8395,2,4,2640,47.6134,-122.282,3180,5183,21,1,0
225000,3,1,1040,6535,1,0,1040,47.4906,-122.306,1100,6535,67,0,0
615000,3,1,2220,7224,1,2,2040,47.774,-122.384,2540,9990,39,1,0
242000,3,1,1300,9856,1,0,1300,47.3448,-122.298,1400,9600,53,0,0
560000,3,2,1960,9686,1,0,1460,47.6339,-122.026,1960,8254,25,1,0
857500,3,1,2040,3960,2,2,2040,47.6658,-122.355,1540,3400,86,0,0
685000,4,2,3030,7864,2,0,3030,47.6075,-122.017,2790,7034,15,0,0
486000,4,3,2260,7336,2,0,2260,47.7297,-122.219,2200,7724,38,0,0
749000,3,2,2670,10338,2,0,2670,47.6599,-122.146,2670,8866,27,0,0
260000,3,2,1520,6298,2,0,1520,47.3687,-122.182,1670,7207,28,0,0
1015000,3,1,3610,8502,1,2,2610,47.583,-122.379,2900,5016,85,1,0
565000,3,1,1130,5111,1,0,930,47.6379,-122.4,1360,4424,73,1,0
355000,3,2,1480,2502,2,0,1480,47.6969,-122.338,1850,5000,23,0,0
775000,5,2,3540,9970,2,3,3540,47.7108,-122.277,2280,7195,44,0,0
335000,4,2,2100,7305,1,0,1050,47.4676,-122.296,1760,7308,52,1,0
545000,3,1,1810,3000,1,0,1810,47.6599,-122.363,1140,3000,111,0,0
540000,3,1,1680,4240,1,0,1680,47.5745,-122.311,1460,4240,88,0,0
687500,3,1,2450,9377,1,2,1540,47.7296,-122.284,2520,9725,52,1,0
115000,1,2,1150,9812,1,0,1150,47.2951,-122.284,1200,9812,52,0,0
227000,1,2,1150,9812,1,0,1150,47.2951,-122.284,1200,9812,52,0,0
375000,4,2,2800,5000,2,0,2800,47.3596,-122.036,2960,5092,8,0,0
902000,3,2,3240,7200,1,2,1620,47.567,-122.273,2700,7200,54,1,0
269500,2,1,1480,7276,1,0,940,47.4942,-122.166,1090,6710,36,1,0
570000,3,1,1700,4750,1,0,1200,47.6819,-122.389,1550,4750,106,1,0
359950,2,1,1240,7590,1,0,1040,47.7061,-122.34,1190,5692,75,1,0
1450000,4,3,3720,8301,2,0,2880,47.5885,-122.199,2080,9676,7,1,0
615000,3,2,1910,3427,2,0,1910,47.6324,-122.11,2240,3720,13,0,0
250000,4,2,2120,8701,1,0,2120,47.3722,-122.308,1720,8527,54,0,0
530000,4,2,3020,6788,2,0,3020,47.5346,-121.881,2640,5325,12,0,0
490000,4,2,1650,6480,2,0,1650,47.7117,-122.286,1650,6350,68,0,0
210000,2,1,880,1157,2,0,880,47.5188,-122.376,1070,1203,7,0,0
265500,3,1,1860,9225,1,0,1860,47.3904,-122.3,1740,12204,57,0,0
1462500,5,3,3840,4800,3,3,2750,47.5929,-122.29,2060,4800,6,1,0
310000,4,2,2192,12128,2,0,2192,47.3644,-122.2,1914,4649,8,0,0
324500,3,2,1590,4108,2,0,1590,47.4832,-122.181,2160,3912,12,0,0
525000,4,2,3670,9958,2,0,3670,47.4617,-122.159,3300,10679,9,0,0
400000,3,1,1630,10304,1,0,1630,47.7548,-122.317,1480,8515,61,0,0
887500,3,3,4230,54977,2,3,3780,47.4176,-122.343,2880,27201,63,1,1
344000,2,1,1060,3325,1,0,770,47.6896,-122.307,1820,4275,82,1,0
525000,3,2,2700,7434,2,0,2700,47.7434,-122.174,2660,8405,23,0,0
385000,3,2,2110,8000,2,0,2110,47.7311,-122.204,1740,7270,39,0,0
820000,4,2,3720,8633,2,0,3720,47.6085,-122.013,3515,9660,15,0,0
1305000,4,3,3440,5000,2,0,2560,47.6672,-122.409,3090,10241,9,1,0
180000,3,1,1090,6771,1,0,1090,47.5177,-122.353,1230,4662,86,0,0
589000,4,2,2910,5776,2,2,2910,47.5388,-121.87,2550,6750,16,0,0
350000,3,1,1050,5518,1,0,1050,47.5564,-122.278,1490,4269,67,0,0
197400,3,2,1610,7575,1,0,1110,47.334,-122.3,1920,8400,50,1,0
267000,3,2,1760,6477,2,0,1760,47.3731,-122.172,1890,6800,28,0,0
480000,3,1,1540,20281,1,0,1540,47.5817,-122.007,1710,21090,37,0,0
650000,4,2,2580,9450,1,0,1660,47.703,-122.28,2060,9450,55,1,0
600000,2,1,1370,5000,1,0,1370,47.6744,-122.383,1500,5000,110,0,0
490000,2,1,1440,6265,1,0,1440,47.7028,-122.013,1810,5209,10,0,0
225000,3,1,1410,7700,1,0,980,47.4577,-122.171,1510,7700,52,1,0
640000,3,2,1980,10115,1,0,1980,47.6384,-122.174,2800,10143,55,0,0
710000,3,3,2440,3427,2,0,1990,47.589,-122.165,2440,2601,14,1,0
325000,3,2,1350,11805,1,0,1350,47.7313,-121.971,1350,14200,28,0,0
595000,3,3,3130,28001,1,0,2210,47.7741,-122.122,2710,34999,29,1,0
128750,3,1,880,7004,1,0,880,47.3019,-122.216,880,7828,64,0,0
465000,3,2,1920,7300,1,0,1240,47.6078,-122.128,1920,7700,53,1,0
710000,4,1,2700,7625,1,0,1450,47.6838,-122.323,1760,3300,77,1,0
605000,4,2,1670,6000,1,0,840,47.5496,-122.385,1100,6000,98,1,0
994000,4,2,3470,20445,2,0,3470,47.547,-122.219,3360,21950,51,0,0
489950,3,2,1820,7326,2,0,1820,47.7133,-122.217,2430,7696,31,0,0
365000,3,1,1310,8160,1,0,1310,47.7291,-122.339,1090,7560,64,0,0
359950,3,2,1790,7212,1,0,1790,47.3898,-122.154,2330,7212,17,0,0
495000,4,2,2460,4774,2,0,2460,47.4912,-122.145,2510,4399,8,0,0
255000,3,1,1060,9039,1,0,1060,47.4293,-122.151,1410,9515,41,0,1
330000,3,1,1340,10276,1,0,1340,47.7207,-122.222,2950,7987,53,0,0
450000,3,1,1480,8394,1,0,1480,47.6634,-122.144,1920,9184,43,0,0
655000,4,2,3500,11306,2,2,3500,47.5428,-121.861,3180,8028,10,0,0
485000,4,2,2910,16362,1,2,2120,47.3397,-122.322,2850,14904,46,1,0
375000,4,1,1940,15909,1,0,970,47.7578,-122.094,1940,15120,40,1,0
570000,4,2,2280,4534,2,0,2280,47.5902,-122.018,2246,4534,11,0,0
350000,3,2,1190,1022,3,0,1190,47.6972,-122.349,1210,1171,17,0,0
550000,3,1,1260,6000,1,3,1260,47.5058,-122.384,2020,6600,64,0,0
513000,5,2,2270,8652,1,0,1150,47.6692,-122.151,1950,8050,49,1,0
450000,4,2,1990,7320,1,0,1030,47.5237,-122.376,1320,7320,49,1,0
432500,4,1,1500,1856,1,0,750,47.5917,-122.296,1220,1739,114,1,0
480000,3,2,1950,8892,2,0,1950,47.7213,-122.11,1900,8750,32,0,0
402200,3,1,1790,6980,1,0,1330,47.7311,-122.226,1770,8081,34,1,0
650000,3,1,1520,10227,1,0,1520,47.5872,-122.196,2710,10912,64,0,0
1199500,4,2,3240,13044,2,0,3240,47.5825,-122.242,2920,13044,31,0,0
312000,3,2,2440,13250,1,0,1440,47.375,-122.227,2400,10650,37,1,0
610000,4,2,2220,5821,1,0,1380,47.5723,-122.382,1850,5000,99,1,0
823000,5,1,2640,7722,1,0,1650,47.6802,-122.361,1750,4000,100,1,0
471000,4,1,1450,3750,1,0,950,47.6706,-122.3,1850,4000,89,1,0
481015,3,2,1550,5511,2,0,1550,47.6946,-122.185,1620,5511,27,0,0
624000,4,3,2810,11250,1,0,1680,47.692,-122.099,2110,11250,34,1,0
480000,4,2,2080,7966,1,0,1200,47.7393,-122.181,1920,7500,45,1,0
815000,3,1,1370,8671,1,0,1370,47.6217,-122.198,1580,8671,59,0,0
1650000,4,2,2920,20400,1,0,2920,47.6237,-122.228,3080,20400,48,0,0
180000,3,1,1000,18513,1,0,1000,47.5118,-122.348,1280,8113,74,0,0
156601,2,1,1210,9750,1,0,1210,47.3438,-122.037,1650,9750,31,0,0
374950,4,2,2790,4650,2,0,2790,47.3557,-122.026,2850,4650,10,0,0
368000,2,1,1660,4680,1,0,830,47.5134,-122.388,1930,5400,106,1,0
550000,3,2,1650,3952,2,0,1650,47.6727,-122.33,1210,4560,64,0,0
198000,3,1,1300,6318,1,0,1300,47.2752,-122.251,1150,8002,34,0,0
345000,3,1,1090,7200,1,0,1090,47.7227,-122.179,1240,7200,46,0,0
185900,3,1,940,10890,1,0,940,47.2763,-122.257,1370,10255,106,0,0
950000,3,2,2750,18029,1,2,1810,47.5617,-122.134,2850,10021,36,1,0
345000,2,1,860,8250,1,0,860,47.7132,-122.334,1780,11200,74,0,0
741000,4,2,2070,10125,1,0,1390,47.5697,-122.219,1850,10125,52,1,0
737000,2,2,2290,9772,1,0,2290,47.7199,-122.025,1810,6077,7,0,0
